"Group","Percent Vote Rep","Beta Hat","Ideology"
"Feminists","0.229490022172949","6.04668780822719","22.77894737"
"Liberals","0.0557142857142857","7.52763329401026","9.021052632"
"Labor Unions","0.391566265060241","3.88251262029174","38.84210526"
"Poor People","0.462540716612378","1.27650661027448","30.06315789"
"Conservatives","0.869169510807736","-4.22613589328189","92.4"
"Gay Men and Lesbians","0.128440366972477","3.51685868172152","16.73684211"
"Muslims","0.093","5.15518668537946","60.33684211"
"Christians","0.58479020979021","-1.62381756766056","75.02105263"
"Rich People","0.382022471910112","-1.64378535238251","78.08421053"
"Asian Americans","0.270833333333333","0.698867557978829","52.72631579"
"Hispanic People","0.309210526315789","1.40056293552042","39.10526316"
"Black People","0.0592105263157895","1.89931859054315","31.30526316"
"White People","0.551660516605166","-0.543199359783049","59.41052632"
"Christian Fundamentalists","0.886363636363636","-2.15844834523685","84.22105263"
"Jewish People","0.2","1.38798908350723","56.96842105"
"Police","0.91304347826087","-2.14417999420651","70.21052632"
